BFS-Nummer,Gemeindenamen,Website
1,Aeugst am Albis,https://www.aeugst-albis.ch/
2,Affoltern am Albis,https://www.stadtaffoltern.ch/
3,Bonstetten,https://www.bonstetten.ch/
4,Hausen am Albis,https://www.hausen.ch/
5,Hedingen,https://www.hedingen.ch/
6,Kappel am Albis,https://www.kappel-am-albis.ch/
7,Knonau,https://www.knonau.ch/
8,Maschwanden,https://www.maschwanden.ch/
9,Mettmenstetten,https://www.mettmenstetten.ch/
10,Obfelden,https://www.obfelden.ch/
11,Ottenbach,https://www.ottenbach.ch/
12,Rifferswil,https://www.rifferswil.ch/
13,Stallikon,https://www.stallikon.ch/
14,Wettswil am Albis,https://www.wettswil.ch/
22,Benken (ZH),https://www.benken-zh.ch/
23,Berg am Irchel,https://www.berg-am-irchel.ch/
24,Buch am Irchel,https://www.buchamirchel.ch/
25,Dachsen,https://www.dachsen.ch/
26,Dorf,https://www.dorf.ch/
27,Feuerthalen,https://www.feuerthalen.ch/
28,Flaach,https://www.flaach.ch/
29,Flurlingen,https://www.flurlingen.ch/
31,Henggart,https://www.henggart.ch/
33,Kleinandelfingen,https://www.kleinandelfingen.ch/
34,Laufen-Uhwiesen,https://www.laufen-uhwiesen.ch/
35,Marthalen,https://www.marthalen.ch/
37,Ossingen,https://www.ossingen.ch/
38,Rheinau,https://www.rheinau.ch/
39,Thalheim an der Thur,https://www.thalheim.ch/
40,Trüllikon,https://www.truellikon.ch/
41,Truttikon,https://www.truttikon.ch/
43,Volken,https://www.volken.ch/
51,Bachenbülach,https://www.bachenbuelach.ch/
52,Bassersdorf,https://www.bassersdorf.ch/
53,Bülach,https://www.buelach.ch/
54,Dietlikon,https://www.dietlikon.ch/
55,Eglisau,https://www.eglisau.ch/
56,Embrach,https://www.embrach.ch/
57,Freienstein-Teufen,https://www.freienstein-teufen.ch/
58,Glattfelden,https://www.glattfelden.ch/
59,Hochfelden,https://www.hochfelden.ch/
60,Höri,https://www.hoeri.ch/
61,Hüntwangen,https://www.huentwangen.ch/
62,Kloten,https://www.kloten.ch/
63,Lufingen,https://www.lufingen.ch/
64,Nürensdorf,https://www.nuerensdorf.ch/
65,Oberembrach,https://www.oberembrach.ch/
66,Opfikon,https://www.opfikon.ch/
67,Rafz,https://www.rafz.ch/
68,Rorbas,https://www.rorbas.ch/
69,Wallisellen,https://www.wallisellen.ch/
70,Wasterkingen,https://www.wasterkingen.ch/
71,Wil (ZH),https://www.wil-zh.ch/
72,Winkel,https://www.winkel.ch/
81,Bachs,https://www.bachs.ch/
82,Boppelsen,https://www.boppelsen.ch/
83,Buchs (ZH),https://www.buchs-zh.ch/
84,Dällikon,https://www.daellikon.ch/
85,Dänikon,https://www.daenikon.ch/
86,Dielsdorf,https://www.dielsdorf.ch/
87,Hüttikon,https://www.huettikon.ch/
88,Neerach,https://www.neerach.ch/
89,Niederglatt,https://www.niederglatt.zh.ch/
90,Niederhasli,https://www.niederhasli.ch/
91,Niederweningen,https://www.niederweningen.ch/
92,Oberglatt,https://www.oberglatt.ch/
93,Oberweningen,https://www.oberweningen.ch/
94,Otelfingen,https://www.otelfingen.ch/
95,Regensberg,https://www.regensberg.ch/
96,Regensdorf,https://www.regensdorf.ch/
97,Rümlang,https://www.ruemlang.ch/
98,Schleinikon,https://www.schleinikon.ch/
99,Schöfflisdorf,https://www.schoefflisdorf.ch/
100,Stadel,https://www.stadel.zh.ch/
101,Steinmaur,https://www.steinmaur.ch/
102,Weiach,https://www.weiach.ch/
111,Bäretswil,https://www.baeretswil.ch/
112,Bubikon,https://www.bubikon.ch/
113,Dürnten,https://www.duernten.ch/
114,Fischenthal,https://www.fischenthal.ch/
115,Gossau (ZH),https://www.gossau-zh.ch/
116,Grüningen,https://www.grueningen.ch/
117,Hinwil,https://www.hinwil.ch/
118,Rüti (ZH),https://www.rueti.ch/
119,Seegräben,https://www.seegraeben.ch/
120,Wald (ZH),https://www.wald-zh.ch/
121,Wetzikon (ZH),https://www.wetzikon.ch/
131,Adliswil,https://www.adliswil.ch/
135,Kilchberg (ZH),https://www.kilchberg.ch/
136,Langnau am Albis,https://www.langnauamalbis.ch/
137,Oberrieden,https://www.oberrieden.ch/
138,Richterswil,https://www.richterswil.ch/
139,Rüschlikon,https://www.rueschlikon.ch/
141,Thalwil,https://www.thalwil.ch/
151,Erlenbach (ZH),https://www.erlenbach.ch/
152,Herrliberg,https://www.herrliberg.ch/
153,Hombrechtikon,https://www.hombrechtikon.ch/
154,Küsnacht (ZH),https://www.kuesnacht.ch/
155,Männedorf,https://www.maennedorf.ch/
156,Meilen,https://www.meilen.ch/
157,Oetwil am See,https://www.oetwil.ch/
158,Stäfa,https://www.staefa.ch/
159,Uetikon am See,https://www.uetikonamsee.ch/
160,Zumikon,https://www.zumikon.ch/
161,Zollikon,https://www.zollikon.ch/
172,Fehraltorf,https://www.fehraltorf.ch/
173,Hittnau,https://www.hittnau.ch/
176,Lindau,https://www.lindau.ch/
177,Pfäffikon,https://www.pfaeffikon.ch/
178,Russikon,https://www.russikon.ch/
180,Weisslingen,https://www.weisslingen.ch/
181,Wila,https://www.wila.ch/
182,Wildberg,https://www.wildberg.ch/
191,Dübendorf,https://www.duebendorf.ch/
192,Egg,https://www.egg.ch/
193,Fällanden,https://www.faellanden.ch/
194,Greifensee,https://www.greifensee.ch/
195,Maur,https://www.maur.ch/
196,Mönchaltorf,https://www.moenchaltorf.ch/
197,Schwerzenbach,https://www.schwerzenbach.ch/
198,Uster,https://www.uster.ch/
199,Volketswil,https://www.volketswil.ch/
200,Wangen-Brüttisellen,https://www.wangen-bruettisellen.ch/
211,Altikon,https://www.altikon.ch/
213,Brütten,https://www.bruetten.ch/
214,Dägerlen,https://www.daegerlen.ch/
215,Dättlikon,https://www.daettlikon.ch/
216,Dinhard,https://www.dinhard.ch/
218,Ellikon an der Thur,https://www.ellikonanderthur.ch/
219,Elsau,https://www.elsau.ch/
220,Hagenbuch,https://www.hagenbuch.zh.ch/
221,Hettlingen,https://www.hettlingen.ch/
223,Neftenbach,https://www.neftenbach.ch/
224,Pfungen,https://www.pfungen.ch/
225,Rickenbach (ZH),https://www.rickenbach-zh.ch/
226,Schlatt (ZH),https://www.schlatt-zh.ch/
227,Seuzach,https://www.seuzach.ch/
228,Turbenthal,https://www.turbenthal.ch/
230,Winterthur,https://stadt.winterthur.ch/
231,Zell (ZH),https://www.zell.ch/
241,Aesch (ZH),https://www.aesch-zh.ch/
242,Birmensdorf (ZH),https://www.birmensdorf.ch/
243,Dietikon,https://www.dietikon.ch/
244,Geroldswil,https://www.geroldswil.ch/
245,Oberengstringen,https://www.oberengstringen.ch/
246,Oetwil an der Limmat,https://www.oetwiladl.ch/
247,Schlieren,https://www.schlieren.ch/
248,Uitikon,https://www.uitikon.ch/
249,Unterengstringen,https://www.unterengstringen.ch/
250,Urdorf,https://www.urdorf.ch/
251,Weiningen (ZH),https://www.weiningen.ch/
261,Zürich,https://www.stadt-zuerich.ch/
291,Andelfingen,https://www.andelfingen.ch/
292,Stammheim,https://www.stammheim.ch/
293,Wädenswil,https://www.waedenswil.ch/
294,Elgg,https://www.elgg.ch/
295,Horgen,https://www.horgen.ch/
296,Illnau-Effretikon,https://www.ilef.ch/
297,Bauma,https://www.bauma.ch/de/
298,Wiesendangen,https://www.wiesendangen.ch/
301,Aarberg,https://www.aarberg.ch/
302,Bargen (BE),https://www.bargen-be.ch/
303,Grossaffoltern,https://www.grossaffoltern.ch/
304,Kallnach,https://www.kallnach.ch/
305,Kappelen,https://www.kappelen.ch/
306,Lyss,https://www.lyss.ch/
307,Meikirch,https://www.meikirch.ch/
309,Radelfingen,https://www.radelfingen.ch/
310,Rapperswil (BE),https://www.rapperswil-be.ch/
311,Schüpfen,https://www.schuepfen.ch/
312,Seedorf (BE),https://www.seedorf.ch/
321,Aarwangen,https://www.aarwangen.ch/
322,Auswil,https://www.auswil.ch/
323,Bannwil,https://www.bannwil.ch/
324,Bleienbach,https://www.bleienbach.ch/
325,Busswil bei Melchnau,https://www.busswil-bm.ch/
326,Gondiswil,https://www.gondiswil.ch/
329,Langenthal,https://www.langenthal.ch/
331,Lotzwil,https://www.lotzwil.ch/
332,Madiswil,https://www.madiswil.ch/
333,Melchnau,https://www.melchnau.ch/
335,Oeschenbach,https://www.oeschenbach.ch/
336,Reisiswil,https://www.reisiswil.ch/
337,Roggwil (BE),https://www.roggwil.ch/
338,Rohrbach,https://www.rohrbach-be.ch/
339,Rohrbachgraben,https://www.rohrbachgraben.ch/
340,Rütschelen,https://www.ruetschelen.ch/
341,Schwarzhäusern,https://www.schwarzhaeusern.ch/
342,Thunstetten,https://www.thunstetten.ch/
344,Ursenbach,https://www.ursenbach.ch/
345,Wynau,https://www.wynau.ch/
351,Bern,https://www.bern.ch/
352,Bolligen,https://www.bolligen.ch/
353,Bremgarten bei Bern,https://www.bremgarten-be.ch/
354,Kirchlindach,https://www.kirchlindach.ch/
355,Köniz,https://www.koeniz.ch/
356,Muri bei Bern,https://www.muri-guemligen.ch/
357,Oberbalm,https://www.oberbalm.ch/
358,Stettlen,https://www.stettlen.ch/
359,Vechigen,https://www.vechigen.ch/
360,Wohlen bei Bern,https://www.wohlen-be.ch/
361,Zollikofen,https://www.zollikofen.ch/
362,Ittigen,https://www.ittigen.ch/
363,Ostermundigen,https://www.ostermundigen.ch/
371,Biel/Bienne,https://www.biel-bienne.ch/
372,Evilard,https://www.evilard.ch/
381,Arch,https://www.arch-be.ch/
382,Büetigen,https://www.bueetigen.ch/
383,Büren an der Aare,https://www.bueren.ch/
385,Diessbach bei Büren,https://www.diessbach.ch/
386,Dotzigen,https://www.dotzigen.ch/
387,Lengnau (BE),https://www.lengnau.ch/
388,Leuzigen,https://www.leuzigen.ch/
389,Meienried,https://www.meienried.ch/
390,Meinisberg,https://www.meinisberg.ch/
391,Oberwil bei Büren,https://www.oberwil-bueren.ch/
392,Pieterlen,https://www.pieterlen.ch/
393,Rüti bei Büren,https://www.ruetibeibueren.ch/
394,Wengi,https://www.wengi-be.ch/
401,Aefligen,https://www.aefligen.ch/
402,Alchenstorf,https://www.alchenstorf.ch
403,Bäriswil,https://www.baeriswil.ch/
404,Burgdorf,https://www.burgdorf.ch/
405,Ersigen,https://www.ersigen.ch/
406,Hasle bei Burgdorf,https://www.hasle.ch/
407,Heimiswil,https://www.heimiswil.ch/
408,Hellsau,https://www.hellsau.ch/
409,Hindelbank,https://www.hindelbank.ch/
410,Höchstetten,https://www.hoechstetten.ch/
411,Kernenried,https://www.kernenried.ch/
412,Kirchberg (BE),https://www.kirchberg-be.ch/
413,Koppigen,https://www.koppigen.ch/
414,Krauchthal,https://www.krauchthal.ch/
415,Lyssach,https://www.lyssach.ch/
418,Oberburg,https://www.oberburg.ch/
420,Rüdtligen-Alchenflüh,https://www.ruedtligen-alchenflueh.ch/
421,Rumendingen,https://www.rumendingen.ch/
422,Rüti bei Lyssach,https://ruetibeilyssach.jimdofree.com/
423,Willadingen,https://www.willadingen.ch/
424,Wynigen,https://www.wynigen.ch/
431,Corgémont,https://www.corgemont.ch/
432,Cormoret,https://www.cormoret.ch/
433,Cortébert,https://www.cortebert.ch/
434,Courtelary,https://www.courtelary.ch/
435,La Ferrière,https://www.laferriere.ch/
437,Mont-Tramelan,https://www.mont-tramelan.ch/
438,Orvin,https://www.orvin.ch/
441,Renan (BE),https://www.renan.ch/
442,Romont (BE),https://www.romont-jb.ch/
443,Saint-Imier,https://www.saint-imier.ch/
444,Sonceboz-Sombeval,https://www.sonceboz.ch/
445,Sonvilier,https://www.sonvilier.ch/
446,Tramelan,https://www.tramelan.ch/
448,Villeret,https://www.villeret.ch/
449,Sauge,https://www.sauge-jb.ch/
450,Péry-La Heutte,https://pery-laheutte.ch/
491,Brüttelen,https://www.bruettelen.ch/
492,Erlach,https://www.erlach.ch/
493,Finsterhennen,https://www.finsterhennen.ch/
494,Gals,https://www.gals.ch/
495,Gampelen,https://www.gampelen.ch/
496,Ins,https://www.ins.ch/
497,Lüscherz,https://www.luescherz.ch/
498,Müntschemier,https://www.muentschemier.ch/
499,Siselen,https://www.siselen.ch/
500,Treiten,https://www.treiten.ch/
501,Tschugg,https://www.tschugg.ch/
502,Vinelz,https://www.vinelz.ch/
533,Bätterkinden,https://www.baetterkinden.ch/
535,Deisswil bei Münchenbuchsee,https://www.deisswil.ch/
538,Fraubrunnen,https://www.fraubrunnen.ch/
540,Jegenstorf,https://www.jegenstorf.ch/
541,Iffwil,https://www.iffwil.ch/
543,Mattstetten,https://www.mattstetten.ch/
544,Moosseedorf,https://www.moosseedorf.ch/
546,Münchenbuchsee,https://www.muenchenbuchsee.ch/
551,Urtenen-Schönbühl,https://www.urtenen-schoenbuehl.ch/
552,Utzenstorf,https://www.utzenstorf.ch/
553,Wiggiswil,https://wiggiswil.ch/
554,Wiler bei Utzenstorf,https://www.wiler.ch/
556,Zielebach,https://www.zielebach.ch/
557,Zuzwil (BE),https://www.zuzwil-be.ch/
561,Adelboden,https://www.3715.ch/
562,Aeschi bei Spiez,https://www.aeschi.ch/
563,Frutigen,https://www.frutigen.ch/
564,Kandergrund,https://www.kandergrund.ch/
565,Kandersteg,https://www.gemeindekandersteg.ch/
566,Krattigen,https://www.krattigen.ch/
567,Reichenbach im Kandertal,https://www.reichenbach.ch/
571,Beatenberg,https://www.beatenberg.ch/
572,Bönigen,https://www.boenigen.ch/
573,Brienz (BE),https://www.brienz.ch/
574,Brienzwiler,https://www.brienzwiler.ch/
575,Därligen,https://www.daerligen.ch/
576,Grindelwald,https://www.gemeinde-grindelwald.ch/
577,Gsteigwiler,https://www.gsteigwiler.ch/
578,Gündlischwand,https://www.guendlischwand.ch/
579,Habkern,https://www.habkern.ch/
580,Hofstetten bei Brienz,https://www.hofstetten-ballenberg.ch/
581,Interlaken,https://www.interlaken-gemeinde.ch/
582,Iseltwald,https://www.iseltwald.ch/
584,Lauterbrunnen,https://www.lauterbrunnen.ch/
585,Leissigen,https://www.leissigen.ch/
586,Lütschental,https://www.luetschental.ch/
587,Matten bei Interlaken,https://www.matten.ch/
588,Niederried bei Interlaken,https://www.niederried-be.ch/
589,Oberried am Brienzersee,https://www.oberried.ch/
590,Ringgenberg (BE),https://www.ringgenberg.ch/
591,Saxeten,https://www.saxeten.ch/
592,Schwanden bei Brienz,https://www.schwandenbrienz.ch/
593,Unterseen,https://www.unterseen.ch/
594,Wilderswil,https://www.wilderswil.ch/
602,Arni (BE),https://www.arnibe.ch/
603,Biglen,https://www.biglen.ch/
605,Bowil,https://www.bowil.ch/
606,Brenzikofen,https://www.brenzikofen.ch/
607,Freimettigen,https://www.freimettigen.ch/
608,Grosshöchstetten,https://www.grosshoechstetten.ch/
609,Häutligen,https://www.haeutligen.ch/
610,Herbligen,https://www.herbligen.ch/
611,Kiesen,https://www.kiesen.ch/
612,Konolfingen,https://www.konolfingen.ch/
613,Landiswil,https://www.landiswil.ch/
614,Linden,https://www.linden.ch/
615,Mirchel,https://www.mirchel.ch/
616,Münsingen,https://www.muensingen.ch/
617,Niederhünigen,https://www.niederhuenigen.ch/
619,Oberdiessbach,https://www.oberdiessbach.ch/
620,Oberthal,https://www.oberthal.ch/
622,Oppligen,https://www.oppligen.ch/
623,Rubigen,https://www.rubigen.swiss/
626,Walkringen,https://www.walkringen.ch/
627,Worb,https://www.worb.ch/
628,Zäziwil,https://www.zaeziwil.ch/
629,Oberhünigen,https://www.oberhuenigen.ch/
630,Allmendingen,https://www.allmendingen.ch/
632,Wichtrach,https://www.wichtrach.ch/
662,Ferenbalm,https://www.ferenbalm.ch/
663,Frauenkappelen,https://www.frauenkappelen.ch/
665,Gurbrü,https://www.gurbrue.ch/
666,Kriechenwil,https://www.kriechenwil.ch/
667,Laupen,https://www.laupen.ch/
668,Mühleberg,https://www.muehleberg.ch/
669,Münchenwiler,https://www.muenchenwiler.ch/
670,Neuenegg,https://www.neuenegg.ch/
671,Wileroltigen,https://www.wileroltigen.ch/
681,Belprahon,https://www.belprahon.ch/
683,Champoz,https://www.champoz.ch/
687,Corcelles (BE),https://www.corcelles-be.ch/
690,Court,https://www.court.ch/
691,Crémines,https://www.cremines.ch/
692,Eschert,https://www.eschert.ch/
694,Grandval,https://www.grandval.ch/
696,Loveresse,https://www.loveresse.ch/
700,Moutier,https://moutier.ch/
701,Perrefitte,https://www.perrefitte.ch/
703,Reconvilier,https://www.reconvilier.ch/
704,Roches (BE),https://roches.ch/
706,Saicourt,https://www.saicourt.ch/
707,Saules (BE),https://www.saules-be.ch/
708,Schelten,https://www.schelten.ch/
709,Seehof,
711,Sorvilier,https://www.sorvilier.ch/
713,Tavannes,https://www.tavannes.ch/
715,Rebévelier,
716,Petit-Val,https://www.petit-val.ch/
717,Valbirse,https://www.valbirse.ch/
723,La Neuveville,https://www.neuveville.ch/
724,Nods,https://www.nods.ch/
726,Plateau de Diesse,https://www.leplateaudediesse.ch/
731,Aegerten,https://www.aegerten.ch/
732,Bellmund,https://www.bellmund.ch/
733,Brügg,https://www.bruegg.ch/
734,Bühl,https://www.buehl.ch/
735,Epsach,https://www.epsach.ch/
736,Hagneck,https://hagneck.ch/
737,Hermrigen,https://www.hermrigen.ch/
738,Jens,https://www.jens.ch/
739,Ipsach,https://www.ipsach.ch/
740,Ligerz,https://www.ligerz.ch/
741,Merzligen,https://www.merzligen.ch/
742,Mörigen,https://www.moerigen.ch/
743,Nidau,https://www.nidau.ch/
744,Orpund,https://www.orpund.ch/
745,Port,https://www.port.ch/
746,Safnern,https://www.safnern.ch/
747,Scheuren,https://www.gemeinde-scheuren.ch/
748,Schwadernau,https://www.schwadernau.ch/
749,Studen (BE),https://www.studen.ch/
750,Sutz-Lattrigen,https://www.sutz-lattrigen.ch/
751,Täuffelen,https://www.taeuffelen.ch/
754,Walperswil,https://www.walperswil.ch/
755,Worben,https://www.worben.ch/
756,Twann-Tüscherz,https://www.twann-tuescherz.ch/
761,Därstetten,https://www.daerstetten.ch/
762,Diemtigen,https://www.diemtigen.ch/
763,Erlenbach im Simmental,https://www.erlenbach-be.ch
766,Oberwil im Simmental,https://www.oberwil-im-simmental.ch/
767,Reutigen,https://www.reutigen.ch/
768,Spiez,https://www.spiez.ch/
769,Wimmis,https://www.wimmis.ch/
770,Stocken-Höfen,https://www.stocken-hoefen.ch/
782,Guttannen,https://www.guttannen.ch/
783,Hasliberg,https://www.hasliberg.ch/
784,Innertkirchen,https://www.innertkirchen.ch/
785,Meiringen,https://www.meiringen.ch/
786,Schattenhalb,https://www.schattenhalb.ch/
791,Boltigen,https://www.boltigen.ch/
792,Lenk,https://www.lenkgemeinde.ch/
793,St. Stephan,https://www.ststephan.ch/
794,Zweisimmen,https://www.zweisimmen.ch/
841,Gsteig,https://www.gsteig.ch/
842,Lauenen,https://www.lauenen.ch/
843,Saanen,https://www.saanen.ch/
852,Guggisberg,https://www.guggisberg-be.ch/
853,Rüschegg,https://www.rueschegg.ch/
855,Schwarzenburg,https://www.schwarzenburg.ch/
861,Belp,https://www.belp.ch/
863,Burgistein,https://www.burgistein.ch/
866,Gerzensee,https://www.gerzensee.ch/
867,Gurzelen,https://www.gurzelen.ch/
868,Jaberg,https://www.jaberg.ch/
869,Kaufdorf,https://www.kaufdorf.ch/
870,Kehrsatz,https://www.kehrsatz.ch/
872,Kirchdorf (BE),https://www.kirchdorf-be.ch/
877,Niedermuhlern,https://www.niedermuhlern.ch/
879,Riggisberg,https://www.riggisberg.ch/
880,Rüeggisberg,https://www.rueggisberg.ch/
883,Seftigen,https://www.seftigen.ch/
884,Toffen,https://www.toffen.ch/
885,Uttigen,https://www.uttigen.ch/
886,Wattenwil,https://www.wattenwil.ch/
888,Wald (BE),https://www.wald-be.ch/
889,Thurnen,https://www.thurnen.ch/
901,Eggiwil,https://www.eggiwil.ch/
902,Langnau im Emmental,https://www.langnau-ie.ch/
903,Lauperswil,https://www.lauperswil.ch/
904,Röthenbach im Emmental,https://www.roethenbach.ch/
905,Rüderswil,https://www.ruederswil.ch/
906,Schangnau,https://www.schangnau.ch/
907,Signau,https://www.signau.ch/
908,Trub,https://www.trub.ch/
909,Trubschachen,https://www.trubschachen.ch/
921,Amsoldingen,https://www.amsoldingen.ch/
922,Blumenstein,https://www.blumenstein.ch/
923,Buchholterberg,https://www.heimenschwand.ch/
924,Eriz,https://www.eriz.ch/
925,Fahrni,https://www.gemeinde-fahrni.ch/
927,Heiligenschwendi,https://www.heiligenschwendi.ch/
928,Heimberg,https://www.heimberg.ch/
929,Hilterfingen,https://www.hilterfingen.ch/
931,Homberg,https://www.homberg.ch/
932,Horrenbach-Buchen,https://www.horrenbach-buchen.ch/
934,Oberhofen am Thunersee,https://www.oberhofen.ch/
935,Oberlangenegg,https://www.oberlangenegg.ch/
936,Pohlern,https://www.pohlern.ch/
938,Sigriswil,https://www.sigriswil.ch/
939,Steffisburg,https://www.steffisburg.ch/
940,Teuffenthal (BE),https://www.teuffenthal.ch/
941,Thierachern,https://www.thierachern.ch/
942,Thun,https://www.thun.ch/
943,Uebeschi,https://www.uebeschi.ch/
944,Uetendorf,https://www.uetendorf.ch/
945,Unterlangenegg,https://www.unterlangenegg.ch/
946,Wachseldorn,https://www.wachseldorn.ch/
947,Zwieselberg,https://www.zwieselberg.ch/
948,Forst-Längenbühl,https://www.forst-laengenbuehl.ch/
951,Affoltern im Emmental,https://www.affolternimemmental.ch/
952,Dürrenroth,https://www.duerrenroth.ch/
953,Eriswil,https://www.eriswil.ch/
954,Huttwil,https://www.huttwil.ch/
955,Lützelflüh,https://www.luetzelflueh.ch/
956,Rüegsau,https://www.ruegsau.ch/
957,Sumiswald,https://www.sumiswald.ch/
958,Trachselwald,https://www.trachselwald.ch/
959,Walterswil (BE),https://www.walterswil-be.ch/
960,Wyssachen,https://www.wyssachen.ch/
971,Attiswil,https://www.attiswil.ch/
972,Berken,https://www.berken.ch/
973,Bettenhausen,https://www.bettenhausen.ch/
975,Farnern,https://www.farnern.ch/
976,Graben,https://www.graben.ch/
977,Heimenhausen,https://www.heimenhausen.ch/
979,Herzogenbuchsee,https://www.herzogenbuchsee.ch/
980,Inkwil,https://www.inkwil.ch/
981,Niederbipp,https://www.niederbipp.ch/
982,Niederönz,https://www.niederoenz.ch/
983,Oberbipp,https://www.oberbipp.ch/
985,Ochlenberg,https://www.ochlenberg.ch/
987,Rumisberg,https://www.rumisberg.ch/
988,Seeberg,https://www.seeberg.ch/
989,Thörigen,https://www.thoerigen.ch/
990,Walliswil bei Niederbipp,https://www.walliswil-bipp.ch/
991,Walliswil bei Wangen,https://www.walliswil.ch/
992,Wangen an der Aare,https://www.wangen-a-a.ch/
993,Wangenried,https://www.wangenried.ch/
995,Wiedlisbach,https://www.wiedlisbach.ch/
1001,Doppleschwand,https://www.doppleschwand.ch/
1002,Entlebuch,https://www.entlebuch.ch/
1004,Flühli,https://www.fluehli.ch/
1005,Hasle (LU),https://www.hasle-lu.ch/
1007,Romoos,https://www.romoos.ch/
1008,Schüpfheim,https://www.schuepfheim.ch/
1009,Werthenstein,https://www.werthenstein.ch/
1010,Escholzmatt-Marbach,https://www.escholzmatt-marbach.ch/
1021,Aesch (LU),https://www.aesch-lu.ch/
1023,Ballwil,https://www.ballwil.ch/
1024,Emmen,https://www.emmen.ch/
1025,Ermensee,https://www.ermensee.ch/
1026,Eschenbach (LU),https://www.eschenbach-luzern.ch/
1030,Hitzkirch,https://www.hitzkirch.ch/
1031,Hochdorf,https://www.hochdorf.ch/
1032,Hohenrain,https://www.hohenrain.ch/
1033,Inwil,https://www.inwil.ch/
1037,Rain,https://www.rain.ch/
1039,Römerswil,https://www.roemerswil.ch/
1040,Rothenburg,https://www.rothenburg.ch/
1041,Schongau,https://www.schongau.ch/
1051,Adligenswil,https://www.adligenswil.ch/
1052,Buchrain,https://www.buchrain.ch/
1053,Dierikon,https://www.dierikon.ch/
1054,Ebikon,https://www.ebikon.ch/
1055,Gisikon,https://www.gisikon.ch/
1056,Greppen,https://www.greppen.ch/
1057,Honau,https://www.honau.ch/
1058,Horw,https://www.horw.ch/
1059,Kriens,https://www.stadt-kriens.ch/
1061,Luzern,https://www.stadtluzern.ch/
1062,Malters,https://www.malters.ch/
1063,Meggen,https://www.meggen.ch/
1064,Meierskappel,https://www.meierskappel.ch/
1065,Root,https://www.gemeinde-root.ch/
1066,Schwarzenberg,https://www.schwarzenberg.ch/
1067,Udligenswil,https://www.udligenswil.ch/
1068,Vitznau,https://www.vitznau.ch/
1069,Weggis,https://www.weggis.ch/
1081,Beromünster,https://www.beromuenster.ch/
